"Data Provider","The Paleobiology Database"
"Data Source","The Paleobiology Database"
"Data License","Creative Commons CC0"
"License URL","https://creativecommons.org/publicdomain/zero/1.0/"
"Documentation URL","http://paleobiodb.org/data1.2/occs/list_doc.html"
"Data URL","http://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&base_name=Clathrodictyida"
"Access Time","Fri 2026-01-02 02:56:06 GMT"
"Title","PBDB Data Service"
"Parameters:"
"","base_name","Clathrodictyida"
"","timerule","major"
"","taxon_status","all"
"Elapsed Time","0.0264"
"Records Found","1110"
"Records Returned","1110"
"Records:"
"occurrence_no","record_type","reid_no","flags","collection_no","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_rank","accepted_no","early_interval","late_interval","max_ma","min_ma","reference_no"
"753668","occ","","","80710","Ecclimadictyon faveolatum n. sp.","species","122327","","Ecclimadictyon faveolatum","species","122327","Ludlow","","426.7","422.7","27139"
"753670","occ","","","80711","Atelodictyon cf. strictum","genus","3349","species not entered","Atelodictyon","genus","3349","Givetian","","387.95","382.31","27059"
"753712","occ","","","80715","Clathrodictyon gregale","species","333341","","Clathrodictyon gregale","species","333341","Porkuni","","445.2","443.1","27151"
"753713","occ","","","80715","Clathrodictyon zonatum","species","333444","","Clathrodictyon zonatum","species","333444","Porkuni","","445.2","443.1","26841"
"753714","occ","","","80715","Ecclimadictyon porkuni","species","333457","","Ecclimadictyon porkuni","species","333457","Porkuni","","445.2","443.1","26841"
"753715","occ","","","80715","Ecclimadictyon koigiense","species","333458","","Ecclimadictyon koigiense","species","333458","Porkuni","","445.2","443.1","27151"
"753717","occ","","","80715","Stelodictyon mammillatum","genus","3437","species not entered","Stelodictyon","genus","3437","Porkuni","","445.2","443.1","26841"
"757528","occ","","","81054","Gerronostroma batschatensis","genus","3383","species not entered","Gerronostroma","genus","3383","Eifelian","","393.47","387.95","27273"
"763422","occ","","","81606","Atelodictyon sp.","genus","3349","","Atelodictyon","genus","3349","Eifelian","","393.47","387.95","27534"
"763423","occ","","","81606","Tienodictyidae indet.","family","108061","","Tienodictyidae","family","108061","Eifelian","","393.47","387.95","27534"
"763443","occ","","","81608","Atelodictyon cf. dewalense","species","135388","","Atelodictyon dewalense","species","135388","Givetian","","387.95","382.31","27541"
"764741","occ","","","76717","Clathrodictyon sp.","genus","3359","","Clathrodictyon","genus","3359","Eifelian","","393.47","387.95","27574"
"764743","occ","","","76717","Clathrodictyon convictum","genus","3359","species not entered","Clathrodictyon","genus","3359","Eifelian","","393.47","387.95","27574"
"764762","occ","","","81664","? Schistodictyon sp.","genus","3431","","Schistodictyon","genus","3431","Pragian","","413.02","410.62","27579"
"766236","occ","","","81794","? Atelodictyon sp.","genus","3349","","Atelodictyon","genus","3349","Pragian","Early Emsian","413.02","399.5","27606"
"766284","occ","","","81796","Gerronostroma immemoratum","genus","3383","species not entered","Gerronostroma","genus","3383","Pragian","","413.02","410.62","27606"
"766319","occ","","","81797","Atelodictyon stolonatus","genus","3349","species not entered","Atelodictyon","genus","3349","Pragian","Early Emsian","413.02","399.5","27606"
"766367","occ","","","81802","Atelodictyon stolonatus","genus","3349","species not entered","Atelodictyon","genus","3349","Emsian","","410.62","393.47","27606"
"766889","occ","","","81858","Anostylostroma qinjiense n. sp.","species","127811","","Anostylostroma qinjiense","species","127811","Eifelian","","393.47","387.95","27617"
"768279","occ","","","82073","Clathrodictyon abnorme","genus","3359","species not entered","Clathrodictyon","genus","3359","Givetian","","387.95","382.31","27677"
"768280","occ","","","82073","Actinodictyon hybridium","genus","3340","species not entered","Actinodictyon","genus","3340","Givetian","","387.95","382.31","27677"
"768320","occ","","","82082","Clathrodictyon sp.","genus","3359","","Clathrodictyon","genus","3359","Givetian","","387.95","382.31","27679"
"768451","occ","","","82097","Clathrodictyon sp.","genus","3359","","Clathrodictyon","genus","3359","Givetian","","387.95","382.31","27679"
"768486","occ","","","82102","Clathrodictyon sp.","genus","3359","","Clathrodictyon","genus","3359","Givetian","","387.95","382.31","27679"
"768506","occ","","","82104","Clathrodictyon sp.","genus","3359","","Clathrodictyon","genus","3359","Givetian","","387.95","382.31","27679"
"768538","occ","","","82108","? Atelodictyon sp.","genus","3349","","Atelodictyon","genus","3349","Emsian","Eifelian","410.62","387.95","27679"
"771521","occ","","","82610","? Pseudoactinodictyon dartingtonense","genus","3420","species not entered","Pseudoactinodictyon","genus","3420","Frasnian","","382.31","372.15","27804"
"771539","occ","","","82611","Pseudoactinodictyon actinostromiforme","genus","3420","species not entered","Pseudoactinodictyon","genus","3420","Frasnian","","382.31","372.15","27804"
"771540","occ","","","82611","? Pseudoactinodictyon dartingtonense","genus","3420","species not entered","Pseudoactinodictyon","genus","3420","Frasnian","","382.31","372.15","27804"
"771545","occ","","","82611","Atelodictyon pseudocolumnare","genus","3349","species not entered","Atelodictyon","genus","3349","Frasnian","","382.31","372.15","27804"
"771900","occ","","","82658","? Pseudoactinodictyon dartingtonense","genus","3420","species not entered","Pseudoactinodictyon","genus","3420","Frasnian","","382.31","372.15","27804"
"771901","occ","","","82658","Pseudoactinodictyon juxi","genus","3420","species not entered","Pseudoactinodictyon","genus","3420","Frasnian","","382.31","372.15","27804"
"772353","occ","","","82744","Tienodictyon albertense","genus","3452","species not entered","Tienodictyon","genus","3452","Middle Frasnian","","379","375.2","27804"
"772354","occ","","","82744","Anostylostroma ponderosum","genus","3347","species not entered","Anostylostroma","genus","3347","Middle Frasnian","","379","375.2","27804"
"772359","occ","","","82744","Atelodictyon pseudocolumnare","genus","3349","species not entered","Atelodictyon","genus","3349","Middle Frasnian","","379","375.2","27804"
"772360","occ","","","82744","Atelodictyon trautscholdi","genus","3349","species not entered","Atelodictyon","genus","3349","Middle Frasnian","","379","375.2","27804"
"772419","occ","","","82748","? Pseudoactinodictyon dartingtonense","genus","3420","species not entered","Pseudoactinodictyon","genus","3420","Early Frasnian","","382.31","379","27804"
"773315","occ","","","82900","Tienodictyon albertense","genus","3452","species not entered","Tienodictyon","genus","3452","Frasnian","","382.31","372.15","27804"
"773319","occ","","","82900","Pseudoactinodictyon actinostromiforme","genus","3420","species not entered","Pseudoactinodictyon","genus","3420","Frasnian","","382.31","372.15","27804"
"773320","occ","","","82900","Pseudoactinodictyon juxi","genus","3420","species not entered","Pseudoactinodictyon","genus","3420","Frasnian","","382.31","372.15","27804"
"773326","occ","","","82901","Tienodictyon zonatum","genus","3452","species not entered","Tienodictyon","genus","3452","Givetian","","387.95","382.31","27804"
"773332","occ","","","82901","? Pseudoactinodictyon dartingtonense","genus","3420","species not entered","Pseudoactinodictyon","genus","3420","Givetian","","387.95","382.31","27804"
"773335","occ","","","82901","Atelodictyon pseudocolumnare","genus","3349","species not entered","Atelodictyon","genus","3349","Givetian","","387.95","382.31","27804"
"773362","occ","","","82907","Anostylostroma ponderosum","genus","3347","species not entered","Anostylostroma","genus","3347","Early Frasnian","","382.31","379","27804"
"773530","occ","","","82920","? Pseudoactinodictyon dartingtonense","genus","3420","species not entered","Pseudoactinodictyon","genus","3420","Givetian","Frasnian","387.95","372.15","27804"
"773531","occ","","","82920","Atelodictyon pseudocolumnare","genus","3349","species not entered","Atelodictyon","genus","3349","Givetian","Frasnian","387.95","372.15","27804"
"773897","occ","","","82940","Tienodictyon zonatum","genus","3452","species not entered","Tienodictyon","genus","3452","Late Givetian","","383.4","382.31","27804"
"774956","occ","","","83221","? Tienodictyon sp.","genus","3452","","Tienodictyon","genus","3452","Givetian","Frasnian","387.95","372.15","27934"
"775089","occ","","","83232","Atelodictyon moravicum","genus","3349","species not entered","Atelodictyon","genus","3349","Early Frasnian","","382.31","379","27950"
"775090","occ","","","83232","? Atelodictyon sp.","genus","3349","","Atelodictyon","genus","3349","Early Frasnian","","382.31","379","27950"
"775091","occ","","","83232","Tienodictyon cf. tschussovense","genus","3452","species not entered","Tienodictyon","genus","3452","Early Frasnian","","382.31","379","27950"
"775143","occ","","","83234","Pseudoactinodictyon zonatum n. sp.","species","131318","","Pseudoactinodictyon zonatum","species","131318","Early Givetian","","387.95","385.9","27950"
"775163","occ","","","83236","Atelodictyon sphaericum n. sp.","species","131320","","Atelodictyon sphaericum","species","131320","Late Frasnian","","375.2","372.15","27950"
"775164","occ","","","83236","Tienodictyon crassum n. sp.","species","131321","","Tienodictyon crassum","species","131321","Late Frasnian","","375.2","372.15","27950"
"775177","occ","","","81594","Atelodictyon fallax","genus","3349","species not entered","Atelodictyon","genus","3349","Givetian","","387.95","382.31","27951"
"775178","occ","","","81594","Atelodictyon stelliferum","species","132012","","Atelodictyon stelliferum","species","132012","Givetian","","387.95","382.31","27951"
"775179","occ","","","81594","Atelodictyon ordinatum","species","132013","","Atelodictyon ordinatum","species","132013","Givetian","","387.95","382.31","27951"
"775191","occ","","","81595","Atelodictyon stelliferum","species","132012","","Atelodictyon stelliferum","species","132012","Frasnian","","382.31","372.15","27951"
"775826","occ","","","83248","Anostylostroma arvense","genus","3347","species not entered","Anostylostroma","genus","3347","Pragian","","413.02","410.62","27952"
"775827","occ","","","83248","Atelodictyon strictum","genus","3349","species not entered","Atelodictyon","genus","3349","Pragian","","413.02","410.62","27952"
"775834","occ","","","83248","Stelodictyon sp.","genus","3437","","Stelodictyon","genus","3437","Pragian","","413.02","410.62","27952"
"776257","occ","","","83291","Tienodictyon sp.","genus","3452","","Tienodictyon","genus","3452","Pragian","","413.02","410.62","27952"
"776348","occ","","","83298","Tienodictyon rarum","genus","3452","species not entered","Tienodictyon","genus","3452","Givetian","","387.95","382.31","27952"
"776414","occ","","","83298","Atelodictyon sp.","genus","3349","","Atelodictyon","genus","3349","Givetian","","387.95","382.31","27952"
"776659","occ","","","83320","Clathrodictyon sp.","genus","3359","","Clathrodictyon","genus","3359","Givetian","","387.95","382.31","27952"
"776683","occ","","","83321","Atelodictyon guangxiensis","genus","3349","species not entered","Atelodictyon","genus","3349","Eifelian","","393.47","387.95","27952"
"776878","occ","","","83340","Gerronostroma mareitchevi","genus","3383","species not entered","Gerronostroma","genus","3383","Givetian","Frasnian","387.95","372.15","27952"
"776932","occ","","","83345","Tienodictyon tschussovense","genus","3452","species not entered","Tienodictyon","genus","3452","Frasnian","","382.31","372.15","27952"
"776933","occ","","","83345","Tienodictyon katavense","genus","3452","species not entered","Tienodictyon","genus","3452","Frasnian","","382.31","372.15","27952"
"776940","occ","","","83345","Atelodictyon trautscholdi","genus","3349","species not entered","Atelodictyon","genus","3349","Frasnian","","382.31","372.15","27952"
"777299","occ","","","83394","Schistodictyon neglectum","genus","3431","species not entered","Schistodictyon","genus","3431","Pragian","","413.02","410.62","28001"
"777300","occ","","","83394","Schistodictyon koneprusiense","genus","3431","species not entered","Schistodictyon","genus","3431","Pragian","","413.02","410.62","28001"
"777336","occ","","","83398","Schistodictyon neglectum","genus","3431","species not entered","Schistodictyon","genus","3431","Pragian","","413.02","410.62","28001"
"778059","occ","","","83543","Hammatostroma albertense","species","132014","","Hammatostroma albertense","species","132014","Frasnian","","382.31","372.15","28028"
"778066","occ","","","83544","Hammatostroma albertense","species","132014","","Hammatostroma albertense","species","132014","Frasnian","","382.31","372.15","28028"
"778069","occ","","","83544","Anostylostroma cf. bailliei","genus","3347","species not entered","Anostylostroma","genus","3347","Frasnian","","382.31","372.15","28028"
"778071","occ","","","83544","Atelodictyon stelliferum","species","132012","","Atelodictyon stelliferum","species","132012","Frasnian","","382.31","372.15","28028"
"778078","occ","","","83545","Hammatostroma albertense","species","132014","","Hammatostroma albertense","species","132014","Frasnian","","382.31","372.15","28028"
"778080","occ","","","83545","Anostylostroma cf. bailliei","genus","3347","species not entered","Anostylostroma","genus","3347","Frasnian","","382.31","372.15","28028"
"778081","occ","","","83545","Atelodictyon stelliferum","species","132012","","Atelodictyon stelliferum","species","132012","Frasnian","","382.31","372.15","28028"
"778090","occ","","","83546","Hammatostroma albertense","species","132014","","Hammatostroma albertense","species","132014","Frasnian","","382.31","372.15","28028"
"778092","occ","","","83546","Anostylostroma cf. bailliei","genus","3347","species not entered","Anostylostroma","genus","3347","Frasnian","","382.31","372.15","28028"
"778093","occ","","","83546","Atelodictyon stelliferum","species","132012","","Atelodictyon stelliferum","species","132012","Frasnian","","382.31","372.15","28028"
